locus	total_allele_count	unique_allele_count	allele_singlets
Pf3D7_01_v3-0181544-0181729	34	4	0
Pf3D7_01_v3-0528889-0529073	34	8	1
Pf3D7_02_v3-0290610-0290789	29	3	1
Pf3D7_02_v3-0291801-0291984	27	3	0
Pf3D7_03_v3-0891585-0891794	30	6	4
Pf3D7_04_v3-0109961-0110151	28	3	1
Pf3D7_04_v3-0115483-0115652	29	3	0
Pf3D7_04_v3-0544486-0544685	31	4	0
Pf3D7_04_v3-0748128-0748326	30	2	0
Pf3D7_04_v3-0748406-0748581	28	2	0
Pf3D7_04_v3-0748617-0748789	25	1	0
Pf3D7_04_v3-1005970-1006155	28	3	0
Pf3D7_05_v3-0213059-0213219	25	1	0
Pf3D7_05_v3-0350840-0351019	27	4	0
Pf3D7_05_v3-0395919-0396103	26	3	1
Pf3D7_05_v3-0550834-0551043	27	3	0
Pf3D7_05_v3-0668787-0668979	29	3	0
Pf3D7_05_v3-0796550-0796728	25	1	0
Pf3D7_05_v3-0958105-0958317	25	1	0
Pf3D7_05_v3-0958394-0958580	28	2	0
Pf3D7_05_v3-0958952-0959135	25	1	0
Pf3D7_05_v3-0960841-0961021	25	1	0
Pf3D7_05_v3-0961543-0961730	25	2	1
Pf3D7_05_v3-1322131-1322313	33	6	1
Pf3D7_06_v3-0532194-0532380	29	5	1
Pf3D7_06_v3-0851515-0851740	25	1	0
Pf3D7_06_v3-1214845-1215036	25	1	0
Pf3D7_06_v3-1215267-1215479	25	1	0
Pf3D7_06_v3-1215515-1215727	25	1	0
Pf3D7_07_v3-0105200-0105414	27	2	0
Pf3D7_07_v3-0403499-0403683	28	4	1
Pf3D7_07_v3-0403507-0403717	29	5	1
Pf3D7_07_v3-0403833-0404021	32	9	5
Pf3D7_07_v3-0404808-0404981	27	6	5
Pf3D7_07_v3-0405357-0405543	31	7	4
Pf3D7_07_v3-0405549-0405743	30	3	1
Pf3D7_07_v3-0405597-0405815	30	3	1
Pf3D7_07_v3-0432855-0433064	29	3	0
Pf3D7_07_v3-0627381-0627592	30	5	1
Pf3D7_07_v3-0729507-0729725	28	2	0
Pf3D7_07_v3-0896645-0896816	27	2	0
Pf3D7_08_v3-0102308-0102500	25	1	0
Pf3D7_08_v3-0336453-0336618	29	3	1
Pf3D7_08_v3-0549609-0549776	31	3	0
Pf3D7_08_v3-0549988-0550182	30	4	0
Pf3D7_08_v3-0550089-0550294	27	2	0
Pf3D7_08_v3-1099750-1099944	26	3	1
Pf3D7_08_v3-1176345-1176524	26	2	0
Pf3D7_09_v3-0202886-0203076	25	1	0
Pf3D7_09_v3-0595860-0596063	26	2	0
Pf3D7_10_v3-1414369-1414565	28	5	1
Pf3D7_11_v3-0115945-0116151	30	3	0
Pf3D7_11_v3-1293943-1294136	33	6	0
Pf3D7_11_v3-1294690-1294888	32	8	2
Pf3D7_11_v3-1295135-1295311	31	6	1
Pf3D7_12_v3-0659902-0660096	30	10	4
Pf3D7_12_v3-2092558-2092765	25	1	0
Pf3D7_12_v3-2092682-2092852	25	1	0
Pf3D7_13_v3-0146724-0146904	34	4	0
Pf3D7_13_v3-1004772-1004969	25	1	0
Pf3D7_13_v3-1265526-1265694	25	2	1
Pf3D7_13_v3-1419395-1419601	30	8	3
Pf3D7_13_v3-1465638-1465870	34	7	2
Pf3D7_13_v3-1465925-1466124	29	2	0
Pf3D7_13_v3-1724925-1725137	25	1	0
Pf3D7_13_v3-1725151-1725336	29	2	0
Pf3D7_13_v3-1725231-1725441	29	2	0
Pf3D7_13_v3-1725403-1725620	25	2	1
Pf3D7_13_v3-1725493-1725694	25	2	1
Pf3D7_13_v3-1725740-1725923	25	1	0
Pf3D7_13_v3-1725915-1726094	25	1	0
Pf3D7_13_v3-1726089-1726271	25	1	0
Pf3D7_13_v3-1726206-1726375	25	1	0
Pf3D7_13_v3-1726755-1726967	25	1	0
Pf3D7_13_v3-2114271-2114454	32	3	0
Pf3D7_13_v3-2545091-2545258	25	1	0
Pf3D7_14_v3-0283380-0283552	25	1	0
Pf3D7_14_v3-0284005-0284184	25	1	0
Pf3D7_14_v3-0288461-0288664	25	1	0
Pf3D7_14_v3-0289328-0289517	25	1	0
Pf3D7_14_v3-0293607-0293796	25	1	0
Pf3D7_14_v3-0294534-0294741	25	1	0
Pf3D7_14_v3-0294537-0294730	25	1	0
Pf3D7_14_v3-0297615-0297824	25	1	0
Pf3D7_14_v3-0297960-0298129	25	1	0
Pf3D7_14_v3-0298400-0298603	25	1	0
Pf3D7_14_v3-0377797-0377992	28	5	3
Pf3D7_14_v3-0407338-0407509	27	5	3
Pf3D7_14_v3-0771432-0771601	25	1	0
Pf3D7_14_v3-0921208-0921399	31	4	0
Pf3D7_14_v3-1954881-1955099	25	1	0
Pf3D7_14_v3-1956088-1956301	27	3	1
Pf3D7_14_v3-1956395-1956609	25	1	0
Pf3D7_14_v3-1957250-1957447	25	1	0
Pf3D7_14_v3-2004394-2004574	29	3	0
Pf3D7_14_v3-2020636-2020823	25	3	1
Pf3D7_14_v3-2481064-2481245	30	2	0
Pf3D7_14_v3-3124441-3124626	27	3	0
Pf3D7_14_v3-3125829-3126040	31	5	2
